kind,label,block_index,measurement_index,coeff_norm_mean,proj_norm_mean,relative_proj_mean,max_coeff_mean
dual,Donald Trump,14,5,59.031490325927734,59.031494140625,0.5619453191757202,0.417959064245224
dual,Donald Trump,14,6,51.6818962097168,51.6818962097168,0.5525588989257812,0.37599095702171326
dual,Donald Trump,14,7,47.43314743041992,47.43315124511719,0.5441234111785889,0.337955117225647
dual,Donald Trump,14,8,77.43916320800781,77.43917083740234,0.5426590442657471,0.5031948685646057
dual,Donald Trump,14,9,61.592403411865234,61.5924072265625,0.5799171328544617,0.44795581698417664
dual,Donald Trump,14,10,52.33263397216797,52.33263397216797,0.5675016641616821,0.39736032485961914
dual,Donald Trump,14,11,47.33208465576172,47.33208465576172,0.5631558895111084,0.3532123565673828
dual,Donald Trump,14,12,76.039306640625,76.039306640625,0.5373882055282593,0.4956772029399872
dual,Donald Trump,14,13,58.80739974975586,58.80739974975586,0.5411567091941833,0.40036410093307495
dual,Donald Trump,14,14,50.13296127319336,50.132965087890625,0.5232107639312744,0.3554961681365967
dual,Donald Trump,14,15,44.297454833984375,44.297454833984375,0.4996061325073242,0.30925774574279785
dual,Donald Trump,14,16,77.27662658691406,77.27662658691406,0.5442956686019897,0.5016523599624634
dual,Donald Trump,14,17,61.7175407409668,61.7175407409668,0.5746903419494629,0.44245558977127075
dual,Donald Trump,14,18,52.76068115234375,52.76068115234375,0.5711328983306885,0.39872872829437256
dual,Donald Trump,14,19,47.84612274169922,47.846126556396484,0.570364236831665,0.35748904943466187
dual,Donald Trump,15,0,53.05268096923828,53.05268478393555,0.4829025864601135,0.44335246086120605
dual,Donald Trump,15,1,48.03874206542969,48.03874206542969,0.5337929129600525,0.4246706962585449
dual,Donald Trump,15,2,42.99591064453125,42.99591064453125,0.5212816596031189,0.39385461807250977
dual,Donald Trump,15,3,39.25168991088867,39.25168991088867,0.5127801895141602,0.3408810794353485
dual,Donald Trump,15,4,53.01386260986328,53.01386260986328,0.48531374335289,0.44492289423942566
dual,Donald Trump,15,5,45.87882614135742,45.87882614135742,0.5401582717895508,0.4040448069572449
dual,Donald Trump,15,6,37.9518928527832,37.9518928527832,0.5090612173080444,0.3575311303138733
dual,Donald Trump,15,7,34.98332977294922,34.98332977294922,0.4934704005718231,0.29682978987693787
dual,Donald Trump,15,8,53.28844451904297,53.288448333740234,0.48176106810569763,0.44447800517082214
dual,Donald Trump,15,9,44.770477294921875,44.770477294921875,0.5386210680007935,0.4136023223400116
dual,Donald Trump,15,10,38.86381530761719,38.86381530761719,0.5229793787002563,0.3644479513168335
dual,Donald Trump,15,11,36.272029876708984,36.27203369140625,0.5173262357711792,0.30476924777030945
dual,Donald Trump,15,12,51.49523162841797,51.49523162841797,0.4722536504268646,0.4338173270225525
dual,Donald Trump,15,13,45.000587463378906,45.00059127807617,0.5051624774932861,0.3685035705566406
dual,Donald Trump,15,14,37.23344421386719,37.23344421386719,0.46971985697746277,0.31511491537094116
dual,Donald Trump,15,15,33.127723693847656,33.127723693847656,0.4424270987510681,0.25826770067214966
dual,Donald Trump,15,16,54.14466857910156,54.144676208496094,0.49215221405029297,0.4499697685241699
dual,Donald Trump,15,17,47.822505950927734,47.822505950927734,0.5445919632911682,0.4224851727485657
dual,Donald Trump,15,18,40.073482513427734,40.073482513427734,0.5253957509994507,0.3711177706718445
dual,Donald Trump,15,19,37.940879821777344,37.940879821777344,0.5344964861869812,0.319613516330719
dual,Donald Trump,16,0,76.75018310546875,76.75018310546875,0.4832410216331482,0.43597543239593506
dual,Donald Trump,16,1,71.63253784179688,71.63253784179688,0.5440751314163208,0.4405902028083801
dual,Donald Trump,16,2,66.1902847290039,66.1902847290039,0.5355214476585388,0.41381144523620605
dual,Donald Trump,16,3,59.87131881713867,59.87131881713867,0.5162400007247925,0.3642207086086273
dual,Donald Trump,16,4,75.59495544433594,75.5949478149414,0.480607807636261,0.43196576833724976
dual,Donald Trump,16,5,65.38157653808594,65.38157653808594,0.5308200716972351,0.41448044776916504
dual,Donald Trump,16,6,58.146270751953125,58.146270751953125,0.5209323763847351,0.37222787737846375
dual,Donald Trump,16,7,53.80846405029297,53.80846405029297,0.5046863555908203,0.3288034200668335
dual,Donald Trump,16,8,76.01502990722656,76.0150375366211,0.47871118783950806,0.43263381719589233
dual,Donald Trump,16,9,66.8361587524414,66.83616638183594,0.5372005105018616,0.4267943501472473
dual,Donald Trump,16,10,58.677513122558594,58.677513122558594,0.5373879671096802,0.3880429267883301
dual,Donald Trump,16,11,55.52534103393555,55.52534103393555,0.522384524345398,0.33771011233329773
dual,Donald Trump,16,12,73.52323913574219,73.52324676513672,0.48208388686180115,0.4372576177120209
dual,Donald Trump,16,13,65.32093811035156,65.32093048095703,0.49840205907821655,0.36895132064819336
dual,Donald Trump,16,14,59.047752380371094,59.047752380371094,0.4870406985282898,0.332083523273468
dual,Donald Trump,16,15,53.04486083984375,53.04486846923828,0.45804616808891296,0.2913251221179962
dual,Donald Trump,16,16,77.5948715209961,77.5948715209961,0.4883933663368225,0.4386534094810486
dual,Donald Trump,16,17,75.3473129272461,75.3473129272461,0.5641589164733887,0.4647407531738281
dual,Donald Trump,16,18,64.00611877441406,64.00611877441406,0.5513767600059509,0.4152892529964447
dual,Donald Trump,16,19,60.29815673828125,60.29816818237305,0.5438159704208374,0.36001086235046387
dual,Donald Trump,17,0,84.41090393066406,84.41090393066406,0.44901031255722046,0.4060472846031189
dual,Donald Trump,17,1,86.31864929199219,86.31864929199219,0.5096703767776489,0.3931352496147156
dual,Donald Trump,17,2,78.41966247558594,78.41966247558594,0.503786563873291,0.3672007918357849
dual,Donald Trump,17,3,74.97528076171875,74.97528076171875,0.5059547424316406,0.32164132595062256
dual,Donald Trump,17,4,85.12523651123047,85.12523651123047,0.4544562101364136,0.4022775888442993
dual,Donald Trump,17,5,82.71526336669922,82.71527099609375,0.49849969148635864,0.36068910360336304
dual,Donald Trump,17,6,76.40415954589844,76.40415954589844,0.5091871619224548,0.32279253005981445
dual,Donald Trump,17,7,73.32817077636719,73.32817077636719,0.5103471279144287,0.3298106789588928
dual,Donald Trump,17,8,83.91383361816406,83.91383361816406,0.4498898983001709,0.4063034951686859
dual,Donald Trump,17,9,86.25341033935547,86.25341033935547,0.513582706451416,0.38798755407333374
dual,Donald Trump,17,10,80.62652587890625,80.62652587890625,0.5401080846786499,0.35669395327568054
dual,Donald Trump,17,11,78.29964447021484,78.29964447021484,0.547153890132904,0.3482000231742859
dual,Donald Trump,17,12,84.00325012207031,84.00325012207031,0.456143319606781,0.40452903509140015
dual,Donald Trump,17,13,76.71151733398438,76.71153259277344,0.4589104652404785,0.3334871530532837
dual,Donald Trump,17,14,71.59085083007812,71.59085083007812,0.46347010135650635,0.3136920630931854
dual,Donald Trump,17,15,68.27146911621094,68.27146911621094,0.4628903865814209,0.310830295085907
dual,Donald Trump,17,16,85.80447387695312,85.80448913574219,0.45245271921157837,0.40124183893203735
dual,Donald Trump,17,17,90.82926940917969,90.82926940917969,0.52187579870224,0.3853797912597656
dual,Donald Trump,17,18,82.0304946899414,82.03050231933594,0.5339406132698059,0.36108386516571045
dual,Donald Trump,17,19,83.27046203613281,83.27046966552734,0.5534974932670593,0.35100364685058594
dual,Donald Trump,18,0,95.9188232421875,95.9188232421875,0.47953885793685913,0.42240557074546814
dual,Donald Trump,18,1,116.73763275146484,116.73763275146484,0.6141650676727295,0.5308839082717896
dual,Donald Trump,18,2,99.4556884765625,99.4556884765625,0.5973344445228577,0.4981108605861664
dual,Donald Trump,18,3,88.66357421875,88.66357421875,0.5821692943572998,0.4616166055202484
dual,Donald Trump,18,4,98.04307556152344,98.04307556152344,0.486203134059906,0.42313170433044434
dual,Donald Trump,18,5,113.95658874511719,113.95658874511719,0.6149429678916931,0.526667594909668
dual,Donald Trump,18,6,97.02642059326172,97.02642059326172,0.616989254951477,0.5013818144798279
dual,Donald Trump,18,7,84.35824584960938,84.35824584960938,0.5905457735061646,0.45488297939300537
dual,Donald Trump,18,8,96.67049407958984,96.67049407958984,0.48142704367637634,0.420082151889801
dual,Donald Trump,18,9,116.47108459472656,116.4710922241211,0.6217026710510254,0.54006427526474
dual,Donald Trump,18,10,104.92086029052734,104.92086029052734,0.6340503692626953,0.5219706296920776
dual,Donald Trump,18,11,91.61834716796875,91.61834716796875,0.6175390481948853,0.4749440550804138
dual,Donald Trump,18,12,95.61489868164062,95.61489868164062,0.47958987951278687,0.4208848476409912
dual,Donald Trump,18,13,108.3545150756836,108.3545150756836,0.5955762267112732,0.5180870890617371
dual,Donald Trump,18,14,90.6008529663086,90.6008529663086,0.5736172795295715,0.4753158986568451
dual,Donald Trump,18,15,75.82830810546875,75.82831573486328,0.5293411016464233,0.402121901512146
dual,Donald Trump,18,16,97.43817138671875,97.43817138671875,0.4912731647491455,0.4299125075340271
dual,Donald Trump,18,17,116.7398681640625,116.7398910522461,0.6289047002792358,0.5552807450294495
dual,Donald Trump,18,18,97.8045883178711,97.8045883178711,0.5998712778091431,0.4905495345592499
dual,Donald Trump,18,19,84.12112426757812,84.12112426757812,0.5815997123718262,0.4276139438152313
single,Donald Trump,0,0,63.70588684082031,63.705894470214844,0.5681736469268799,0.5052878260612488
single,Donald Trump,0,1,58.82476806640625,58.82476806640625,0.638872504234314,0.5154998898506165
single,Donald Trump,0,2,47.225181579589844,47.225181579589844,0.6060405373573303,0.4754551649093628
single,Donald Trump,0,3,40.44718933105469,40.44718933105469,0.5791772603988647,0.43422600626945496
single,Donald Trump,0,4,63.839134216308594,63.839141845703125,0.5688523054122925,0.5023474097251892
single,Donald Trump,0,5,58.40911865234375,58.40911865234375,0.636833131313324,0.5119878053665161
single,Donald Trump,0,6,47.2398796081543,47.2398796081543,0.6169700026512146,0.4829913079738617
single,Donald Trump,0,7,39.86407470703125,39.86407470703125,0.5862703323364258,0.42522236704826355
single,Donald Trump,0,8,64.04843139648438,64.04843139648438,0.5678859949111938,0.5053050518035889
single,Donald Trump,0,9,62.001487731933594,62.00149154663086,0.6599020957946777,0.5262546539306641
single,Donald Trump,0,10,56.43220138549805,56.43220138549805,0.6626737117767334,0.517873227596283
single,Donald Trump,0,11,47.8304557800293,47.8304557800293,0.6539949774742126,0.4839509427547455
single,Donald Trump,0,12,63.36125946044922,63.36125946044922,0.5666581392288208,0.5037559270858765
single,Donald Trump,0,13,53.41317367553711,53.41317367553711,0.6116302609443665,0.4915199279785156
single,Donald Trump,0,14,43.300758361816406,43.300758361816406,0.5699337720870972,0.4409353733062744
single,Donald Trump,0,15,35.52818298339844,35.52818298339844,0.5240908861160278,0.37798285484313965
single,Donald Trump,0,16,63.82110595703125,63.82110595703125,0.5708858370780945,0.5083261132240295
single,Donald Trump,0,17,62.5052490234375,62.50525665283203,0.6590310335159302,0.5416116118431091
single,Donald Trump,0,18,49.263397216796875,49.263397216796875,0.6283242106437683,0.4679732918739319
single,Donald Trump,0,19,41.920291900634766,41.920291900634766,0.6147751808166504,0.4233745038509369
single,Donald Trump,1,0,60.149375915527344,60.149375915527344,0.547432005405426,0.464559406042099
single,Donald Trump,1,1,56.140602111816406,56.140602111816406,0.6424057483673096,0.5042645335197449
single,Donald Trump,1,2,45.63950729370117,45.63950729370117,0.6119802594184875,0.4658321738243103
single,Donald Trump,1,3,39.104408264160156,39.104408264160156,0.5835123658180237,0.4343887269496918
single,Donald Trump,1,4,60.49359130859375,60.49359130859375,0.5526533722877502,0.46136099100112915
single,Donald Trump,1,5,56.093406677246094,56.09339904785156,0.6421368718147278,0.4995987117290497
single,Donald Trump,1,6,46.20208740234375,46.202083587646484,0.6220617294311523,0.4641425311565399
single,Donald Trump,1,7,38.603736877441406,38.603736877441406,0.5889450907707214,0.4235519766807556
single,Donald Trump,1,8,60.537532806396484,60.53752899169922,0.5490721464157104,0.4622844457626343
single,Donald Trump,1,9,59.05345153808594,59.05344772338867,0.6663403511047363,0.5172879695892334
single,Donald Trump,1,10,54.409271240234375,54.409271240234375,0.6744455099105835,0.49949944019317627
single,Donald Trump,1,11,46.218807220458984,46.218807220458984,0.6642738580703735,0.47188305854797363
single,Donald Trump,1,12,59.30733871459961,59.30733871459961,0.5486018657684326,0.4604915380477905
single,Donald Trump,1,13,51.421607971191406,51.42161178588867,0.6194653511047363,0.4824039340019226
single,Donald Trump,1,14,41.5302619934082,41.53025817871094,0.5726392269134521,0.43134182691574097
single,Donald Trump,1,15,33.69710922241211,33.69710922241211,0.5181823968887329,0.3710330128669739
single,Donald Trump,1,16,60.70397186279297,60.703975677490234,0.5556011199951172,0.46960973739624023
single,Donald Trump,1,17,58.23383712768555,58.23383712768555,0.6635851860046387,0.5321050882339478
single,Donald Trump,1,18,46.968719482421875,46.968719482421875,0.6352988481521606,0.46057915687561035
single,Donald Trump,1,19,40.39473342895508,40.39473342895508,0.6183808445930481,0.4108022451400757
single,Donald Trump,2,0,51.93806076049805,51.93806076049805,0.551974356174469,0.47500020265579224
single,Donald Trump,2,1,50.39360046386719,50.39360809326172,0.6606078147888184,0.5193815231323242
single,Donald Trump,2,2,42.10390853881836,42.10390853881836,0.6294628381729126,0.4779510498046875
single,Donald Trump,2,3,35.51129913330078,35.51129913330078,0.5862671732902527,0.4271002411842346
single,Donald Trump,2,4,51.830352783203125,51.830352783203125,0.552844762802124,0.47126683592796326
single,Donald Trump,2,5,49.83184814453125,49.83184814453125,0.6561043858528137,0.510039746761322
single,Donald Trump,2,6,41.35985565185547,41.35985565185547,0.6284507513046265,0.4788578748703003
single,Donald Trump,2,7,34.03580093383789,34.03580093383789,0.5782603621482849,0.4141051769256592
single,Donald Trump,2,8,52.51457977294922,52.51457977294922,0.5552672743797302,0.4760722517967224
single,Donald Trump,2,9,52.45330810546875,52.45331573486328,0.6852304339408875,0.5314866304397583
single,Donald Trump,2,10,48.60249328613281,48.60249328613281,0.685936689376831,0.507172167301178
single,Donald Trump,2,11,40.753807067871094,40.75381088256836,0.659757137298584,0.46945005655288696
single,Donald Trump,2,12,51.34421920776367,51.34422302246094,0.5464101433753967,0.4676198661327362
single,Donald Trump,2,13,46.301815032958984,46.301815032958984,0.636847734451294,0.4944887161254883
single,Donald Trump,2,14,38.14311599731445,38.14311599731445,0.5973295569419861,0.44294700026512146
single,Donald Trump,2,15,30.234088897705078,30.234088897705078,0.5254340171813965,0.37135809659957886
single,Donald Trump,2,16,53.01346969604492,53.01346969604492,0.5616062879562378,0.48138779401779175
single,Donald Trump,2,17,51.84855270385742,51.84855270385742,0.6799687147140503,0.5472149848937988
single,Donald Trump,2,18,41.853919982910156,41.853919982910156,0.637311577796936,0.45980238914489746
single,Donald Trump,2,19,36.15643310546875,36.15643310546875,0.6081634163856506,0.3972713351249695
single,Donald Trump,3,0,48.04044723510742,48.04045104980469,0.5707516074180603,0.4888310432434082
single,Donald Trump,3,1,44.322906494140625,44.322914123535156,0.6509053707122803,0.4972740113735199
single,Donald Trump,3,2,36.47959899902344,36.47959899902344,0.6161705851554871,0.4635050892829895
single,Donald Trump,3,3,31.319204330444336,31.319204330444336,0.5845670104026794,0.4246537685394287
single,Donald Trump,3,4,47.3533935546875,47.3533935546875,0.5703266859054565,0.4866160750389099
single,Donald Trump,3,5,43.74427032470703,43.7442741394043,0.646782636642456,0.48998790979385376
single,Donald Trump,3,6,36.53236389160156,36.53236389160156,0.6236957311630249,0.46316325664520264
single,Donald Trump,3,7,30.490394592285156,30.490394592285156,0.5836765170097351,0.41913384199142456
single,Donald Trump,3,8,48.530189514160156,48.53019332885742,0.5738628506660461,0.4919751286506653
single,Donald Trump,3,9,47.07494354248047,47.07494354248047,0.683159351348877,0.5196923017501831
single,Donald Trump,3,10,43.86114501953125,43.86114501953125,0.6794534921646118,0.5114884376525879
single,Donald Trump,3,11,36.51954650878906,36.51954650878906,0.6533998250961304,0.47039875388145447
single,Donald Trump,3,12,47.217323303222656,47.21732711791992,0.5645120143890381,0.4835647940635681
single,Donald Trump,3,13,40.292869567871094,40.292869567871094,0.6303862929344177,0.4744065999984741
single,Donald Trump,3,14,33.233131408691406,33.233131408691406,0.5848630666732788,0.4395686984062195
single,Donald Trump,3,15,26.365421295166016,26.36542320251465,0.5182867050170898,0.36514174938201904
single,Donald Trump,3,16,48.36224365234375,48.36224365234375,0.5798795819282532,0.49834221601486206
single,Donald Trump,3,17,45.651611328125,45.651611328125,0.6700723171234131,0.5231008529663086
single,Donald Trump,3,18,36.84372329711914,36.843727111816406,0.6248140335083008,0.44850847125053406
single,Donald Trump,3,19,32.21076965332031,32.21076965332031,0.6010134220123291,0.3909444212913513
single,Donald Trump,4,0,48.21453857421875,48.214534759521484,0.581440806388855,0.5154841542243958
single,Donald Trump,4,1,44.5208740234375,44.5208740234375,0.6667633056640625,0.5395950078964233
single,Donald Trump,4,2,36.680206298828125,36.68020248413086,0.6369057893753052,0.49996238946914673
single,Donald Trump,4,3,30.988468170166016,30.98846435546875,0.5999922156333923,0.44700464606285095
single,Donald Trump,4,4,47.28411102294922,47.28411102294922,0.5798537135124207,0.5120968222618103
single,Donald Trump,4,5,43.70629119873047,43.70629119873047,0.6566179990768433,0.5307900905609131
single,Donald Trump,4,6,36.70667266845703,36.70667266845703,0.6409801840782166,0.5066867470741272
single,Donald Trump,4,7,30.030380249023438,30.030380249023438,0.5963939428329468,0.4303801953792572
single,Donald Trump,4,8,48.6687126159668,48.66870880126953,0.5850780606269836,0.5185840725898743
single,Donald Trump,4,9,46.85395431518555,46.85395431518555,0.6900821924209595,0.5571060180664062
single,Donald Trump,4,10,43.5469970703125,43.5469970703125,0.6970161199569702,0.54369056224823
single,Donald Trump,4,11,36.143226623535156,36.143226623535156,0.671422004699707,0.49000808596611023
single,Donald Trump,4,12,47.44529342651367,47.445289611816406,0.5782345533370972,0.5145128965377808
single,Donald Trump,4,13,39.8671875,39.8671875,0.6382771730422974,0.5125459432601929
single,Donald Trump,4,14,32.56396484375,32.56396484375,0.5930843949317932,0.45963478088378906
single,Donald Trump,4,15,25.719030380249023,25.719030380249023,0.5304518938064575,0.37083715200424194
single,Donald Trump,4,16,48.38330078125,48.38330078125,0.591174840927124,0.5256292223930359
single,Donald Trump,4,17,45.943206787109375,45.943206787109375,0.682955265045166,0.5627286434173584
single,Donald Trump,4,18,36.872100830078125,36.87210464477539,0.6410489678382874,0.47056007385253906
single,Donald Trump,4,19,32.00766372680664,32.00766372680664,0.6133503317832947,0.39891791343688965
single,Donald Trump,5,0,46.64414978027344,46.64415740966797,0.5993438363075256,0.5132445096969604
single,Donald Trump,5,1,43.7119140625,43.71192169189453,0.6920294165611267,0.5337393283843994
single,Donald Trump,5,2,36.018959045410156,36.018959045410156,0.6571449041366577,0.507503867149353
single,Donald Trump,5,3,30.402297973632812,30.40230369567871,0.6174228191375732,0.4550049304962158
single,Donald Trump,5,4,45.38468933105469,45.38469696044922,0.5950595736503601,0.510979175567627
single,Donald Trump,5,5,41.924041748046875,41.924049377441406,0.6846909523010254,0.5237933993339539
single,Donald Trump,5,6,35.05816650390625,35.05817413330078,0.6558634638786316,0.49740108847618103
single,Donald Trump,5,7,29.675968170166016,29.675968170166016,0.6128219366073608,0.4357479214668274
single,Donald Trump,5,8,46.31249237060547,46.312496185302734,0.5990793704986572,0.5167576670646667
single,Donald Trump,5,9,45.24433135986328,45.24433135986328,0.7177128791809082,0.5496191382408142
single,Donald Trump,5,10,42.160064697265625,42.160064697265625,0.7149924039840698,0.559226930141449
single,Donald Trump,5,11,35.62103271484375,35.62103271484375,0.6887283325195312,0.5050405263900757
single,Donald Trump,5,12,45.20983123779297,45.20983123779297,0.594468355178833,0.5127213001251221
single,Donald Trump,5,13,39.28805160522461,39.288055419921875,0.6664726734161377,0.5182967782020569
single,Donald Trump,5,14,32.16651153564453,32.1665153503418,0.6134048700332642,0.4739025831222534
single,Donald Trump,5,15,26.0499267578125,26.0499267578125,0.5514327883720398,0.38803160190582275
single,Donald Trump,5,16,46.5048942565918,46.5048942565918,0.6107353568077087,0.5290058255195618
single,Donald Trump,5,17,45.19152069091797,45.19152069091797,0.7067393064498901,0.5467448234558105
single,Donald Trump,5,18,36.88422393798828,36.88422393798828,0.6630963683128357,0.4869498610496521
single,Donald Trump,5,19,31.980789184570312,31.980789184570312,0.6325500011444092,0.4276474416255951
single,Donald Trump,6,0,45.18324279785156,45.18324279785156,0.5942385196685791,0.5158300399780273
single,Donald Trump,6,1,42.38983154296875,42.38983154296875,0.6508159637451172,0.4945637583732605
single,Donald Trump,6,2,33.95140838623047,33.95140838623047,0.6032387018203735,0.4441526532173157
single,Donald Trump,6,3,28.283344268798828,28.283344268798828,0.560444712638855,0.39749675989151
single,Donald Trump,6,4,44.157997131347656,44.157997131347656,0.5920679569244385,0.5119591951370239
single,Donald Trump,6,5,41.68673324584961,41.686737060546875,0.6438862085342407,0.48656243085861206
single,Donald Trump,6,6,34.232383728027344,34.232383728027344,0.6071856021881104,0.454722136259079
single,Donald Trump,6,7,27.796361923217773,27.79636001586914,0.5555770397186279,0.38574036955833435
single,Donald Trump,6,8,44.848480224609375,44.848480224609375,0.5960050821304321,0.5177556872367859
single,Donald Trump,6,9,45.14704513549805,45.14704513549805,0.6825053691864014,0.5125954747200012
single,Donald Trump,6,10,41.67072677612305,41.67072677612305,0.6739835739135742,0.49408289790153503
single,Donald Trump,6,11,34.97970199584961,34.97970199584961,0.6510167121887207,0.4591214656829834
single,Donald Trump,6,12,43.55964660644531,43.55964660644531,0.5837517976760864,0.5049171447753906
single,Donald Trump,6,13,37.9769287109375,37.9769287109375,0.6189781427383423,0.4648869037628174
single,Donald Trump,6,14,31.03853416442871,31.038528442382812,0.5703692436218262,0.41446012258529663
single,Donald Trump,6,15,24.345561981201172,24.345561981201172,0.5058732628822327,0.3410760760307312
single,Donald Trump,6,16,44.88885498046875,44.888851165771484,0.6020156741142273,0.5235867500305176
single,Donald Trump,6,17,44.88671112060547,44.88671112060547,0.6740387678146362,0.5203043222427368
single,Donald Trump,6,18,35.47422409057617,35.47422409057617,0.6176683306694031,0.43313464522361755
single,Donald Trump,6,19,30.59087371826172,30.59087371826172,0.5827785134315491,0.373872846364975
single,Donald Trump,7,0,36.409915924072266,36.409915924072266,0.5846787691116333,0.4888152480125427
single,Donald Trump,7,1,35.37804412841797,35.37804412841797,0.6528726816177368,0.48091721534729004
single,Donald Trump,7,2,29.695104598999023,29.695106506347656,0.611720085144043,0.4651974141597748
single,Donald Trump,7,3,25.534976959228516,25.534976959228516,0.5726946592330933,0.4124141335487366
single,Donald Trump,7,4,36.16703796386719,36.16704559326172,0.5821397304534912,0.48701247572898865
single,Donald Trump,7,5,35.39011001586914,35.390106201171875,0.6482640504837036,0.4685043692588806
single,Donald Trump,7,6,29.783653259277344,29.783653259277344,0.6147699356079102,0.4545932412147522
single,Donald Trump,7,7,25.178085327148438,25.178089141845703,0.571753978729248,0.4013707637786865
single,Donald Trump,7,8,36.095428466796875,36.095428466796875,0.5813738107681274,0.48835963010787964
single,Donald Trump,7,9,38.3131103515625,38.3131103515625,0.6875211000442505,0.4920911490917206
single,Donald Trump,7,10,35.588993072509766,35.588993072509766,0.6780432462692261,0.5116268396377563
single,Donald Trump,7,11,29.956218719482422,29.956218719482422,0.638413667678833,0.4566105306148529
single,Donald Trump,7,12,35.649070739746094,35.649070739746094,0.5797673463821411,0.4907039403915405
single,Donald Trump,7,13,32.19718933105469,32.19718933105469,0.6187222003936768,0.45319676399230957
single,Donald Trump,7,14,27.01141929626465,27.01141929626465,0.5735062956809998,0.4313918352127075
single,Donald Trump,7,15,21.799060821533203,21.799060821533203,0.5110348463058472,0.35556086897850037
single,Donald Trump,7,16,36.12519836425781,36.12519454956055,0.5931141376495361,0.4990564286708832
single,Donald Trump,7,17,37.088035583496094,37.088035583496094,0.6624739170074463,0.4816529452800751
single,Donald Trump,7,18,30.700368881225586,30.700366973876953,0.6139134764671326,0.4299006164073944
single,Donald Trump,7,19,27.172414779663086,27.172414779663086,0.5870095491409302,0.3786337375640869
single,Donald Trump,8,0,39.21501159667969,39.21501159667969,0.5791290998458862,0.49749478697776794
single,Donald Trump,8,1,42.26714324951172,42.26714324951172,0.6773971319198608,0.5265587568283081
single,Donald Trump,8,2,35.08442687988281,35.08442687988281,0.6360608339309692,0.49925774335861206
single,Donald Trump,8,3,29.290191650390625,29.290191650390625,0.5886186361312866,0.44395744800567627
single,Donald Trump,8,4,39.428550720214844,39.428550720214844,0.5818295478820801,0.4989193379878998
single,Donald Trump,8,5,42.917694091796875,42.917694091796875,0.6775276064872742,0.5218731760978699
single,Donald Trump,8,6,35.65005111694336,35.650054931640625,0.6382688283920288,0.49154433608055115
single,Donald Trump,8,7,28.372234344482422,28.372234344482422,0.5765711665153503,0.4279962182044983
single,Donald Trump,8,8,39.34184265136719,39.34184265136719,0.5784432888031006,0.4965464472770691
single,Donald Trump,8,9,46.35432052612305,46.35432052612305,0.7127772569656372,0.5433812141418457
single,Donald Trump,8,10,42.88207244873047,42.88207244873047,0.7074189186096191,0.5549086332321167
single,Donald Trump,8,11,34.59206771850586,34.59206771850586,0.6637554168701172,0.5016034841537476
single,Donald Trump,8,12,38.5697021484375,38.5697021484375,0.5738505125045776,0.4938141107559204
single,Donald Trump,8,13,38.173675537109375,38.173675537109375,0.6485386490821838,0.496671199798584
single,Donald Trump,8,14,31.373640060424805,31.373640060424805,0.596301794052124,0.46189039945602417
single,Donald Trump,8,15,24.482473373413086,24.482473373413086,0.5215880870819092,0.3775847852230072
single,Donald Trump,8,16,38.829490661621094,38.829490661621094,0.5857317447662354,0.5045814514160156
single,Donald Trump,8,17,44.564430236816406,44.564430236816406,0.6917209029197693,0.5417143106460571
single,Donald Trump,8,18,35.0146598815918,35.01466369628906,0.6336284875869751,0.4760230779647827
single,Donald Trump,8,19,30.290935516357422,30.290937423706055,0.5979567170143127,0.40808093547821045
single,Donald Trump,9,0,41.351539611816406,41.351539611816406,0.5751738548278809,0.49600738286972046
single,Donald Trump,9,1,40.22489929199219,40.22490310668945,0.6264411807060242,0.4491017758846283
single,Donald Trump,9,2,33.14777374267578,33.14777374267578,0.5844534635543823,0.41674336791038513
single,Donald Trump,9,3,27.629165649414062,27.62917137145996,0.5369431972503662,0.3609330654144287
single,Donald Trump,9,4,41.007320404052734,41.007320404052734,0.5701968669891357,0.48904913663864136
single,Donald Trump,9,5,40.452327728271484,40.45233154296875,0.6291785836219788,0.43973296880722046
single,Donald Trump,9,6,33.30599594116211,33.30600357055664,0.5899034738540649,0.4163946509361267
single,Donald Trump,9,7,27.06611442565918,27.066116333007812,0.5316381454467773,0.3423284888267517
single,Donald Trump,9,8,41.034278869628906,41.034278869628906,0.5703970789909363,0.491559237241745
single,Donald Trump,9,9,44.398895263671875,44.398895263671875,0.6739976406097412,0.4685184359550476
single,Donald Trump,9,10,40.75896453857422,40.75896453857422,0.6620540618896484,0.4653400778770447
single,Donald Trump,9,11,33.87416458129883,33.87416458129883,0.6234791874885559,0.41414976119995117
single,Donald Trump,9,12,40.377288818359375,40.37729263305664,0.5650117993354797,0.48635226488113403
single,Donald Trump,9,13,36.41363525390625,36.413639068603516,0.6001441478729248,0.42255255579948425
single,Donald Trump,9,14,29.916067123413086,29.916072845458984,0.5493630170822144,0.3808691203594208
single,Donald Trump,9,15,23.72992515563965,23.72992515563965,0.48134469985961914,0.30255573987960815
single,Donald Trump,9,16,40.570587158203125,40.570587158203125,0.5770832300186157,0.49599331617355347
single,Donald Trump,9,17,42.51401901245117,42.51401901245117,0.6483292579650879,0.46207866072654724
single,Donald Trump,9,18,34.26738739013672,34.267391204833984,0.5993720293045044,0.3873955011367798
single,Donald Trump,9,19,30.493896484375,30.493896484375,0.5803238153457642,0.34427711367607117
single,Donald Trump,10,0,37.64767074584961,37.647674560546875,0.5738980770111084,0.49320492148399353
